country,year,index
Canada,2013,26
Canada,2014,27.4
Canada,2015,25.6
Canada,2016,23.8
Canada,2017,22.6
Canada,2018,21.5
Canada,2019,20
Canada,2020,18.7
Canada,2021,21.7
Canada,2022,20.1
China,2013,80.9
China,2014,79
China,2015,76.5
China,2016,74.9
China,2017,74.7
China,2018,72.4
China,2019,71.1
China,2020,69.9
China,2021,68.9
China,2022,66.9
South Korea,2013,35.4
South Korea,2014,36.4
South Korea,2015,36.3
South Korea,2016,36.1
South Korea,2017,38.1
South Korea,2018,35.7
South Korea,2019,33.7
South Korea,2020,32
South Korea,2021,32.5
South Korea,2022,32.7
United Arab Emirates,2013,47.3
United Arab Emirates,2014,47.6
United Arab Emirates,2015,46.2
United Arab Emirates,2016,44.5
United Arab Emirates,2017,43.7
United Arab Emirates,2018,42.8
United Arab Emirates,2019,40.1
United Arab Emirates,2020,38.1
United Arab Emirates,2021,40.3
United Arab Emirates,2022,39.1
United Kingdom,2013,33.2
United Kingdom,2014,34.3
United Kingdom,2015,33.4
United Kingdom,2016,32.4
United Kingdom,2017,33.2
United Kingdom,2018,34.3
United Kingdom,2019,36.7
United Kingdom,2020,38.3
United Kingdom,2021,41.5
United Kingdom,2022,40.6
United States,2013,33.5
United States,2014,35.4
United States,2015,35.4
United States,2016,34
United States,2017,35.6
United States,2018,37.7
United States,2019,38
United States,2020,38.3
United States,2021,44.6
United States,2022,46.6
